Date,Open,High,Low,Close,Volume,Market Cap,Cryptocurrency
"Jul 22, 2023",$243.81,$244.86,$240.51,$241.03,"$310,128,851","$37,076,059,806",BNB
"Jul 21, 2023",$242.75,$245.16,$242.37,$243.79,"$413,015,398","$37,508,583,496",BNB
"Jul 20, 2023",$241.14,$243.14,$240.39,$242.73,"$485,038,743","$37,346,172,591",BNB
"Jul 19, 2023",$240.27,$243.93,$239.99,$241.16,"$499,664,149","$37,104,300,790",BNB
"Jul 18, 2023",$244.33,$246.53,$238.70,$240.26,"$751,858,394","$37,444,894,293",BNB
"Jul 17, 2023",$242.66,$244.68,$240.60,$244.35,"$671,028,354","$38,082,054,340",BNB
"Jul 16, 2023",$251.10,$251.88,$242.58,$242.66,"$441,487,283","$37,817,749,646",BNB
"Jul 15, 2023",$248.18,$252.54,$247.51,$251.10,"$422,767,368","$39,133,595,749",BNB
"Jul 14, 2023",$256.46,$261.10,$244.28,$248.19,"$799,468,588","$38,680,409,334",BNB
"Jul 13, 2023",$244.00,$257.27,$243.05,$256.49,"$761,150,982","$39,973,699,059",BNB
"Jul 12, 2023",$248.54,$250.34,$242.80,$244.02,"$505,389,150","$38,030,335,060",BNB
"Jul 11, 2023",$245.90,$249.21,$244.94,$248.54,"$536,228,377","$38,734,572,405",BNB
"Jul 10, 2023",$234.23,$246.30,$232.01,$245.87,"$834,091,613","$38,319,420,238",BNB
"Jul 09, 2023",$236.29,$237.02,$233.48,$234.23,"$289,327,973","$36,504,451,694",BNB
"Jul 08, 2023",$235.61,$237.41,$234.64,$236.29,"$319,300,746","$36,825,384,936",BNB
"Jul 07, 2023",$232.33,$236.08,$231.65,$235.62,"$418,416,864","$36,721,589,171",BNB
"Jul 06, 2023",$239.07,$244.10,$232.17,$232.32,"$536,134,671","$36,207,053,766",BNB
"Jul 05, 2023",$242.50,$243.86,$237.12,$239.08,"$455,501,209","$37,260,898,042",BNB
"Jul 04, 2023",$246.35,$246.84,$241.23,$242.49,"$439,591,635","$37,792,676,976",BNB
"Jul 03, 2023",$246.25,$251.38,$245.88,$246.38,"$669,962,148","$38,398,871,173",BNB
"Jul 02, 2023",$247.79,$248.06,$243.24,$246.26,"$519,491,311","$38,379,537,600",BNB
"Jul 01, 2023",$240.39,$248.47,$240.39,$247.76,"$603,755,323","$38,613,586,662",BNB
"Jun 30, 2023",$233.19,$241.31,$232.20,$240.37,"$626,872,820","$37,461,938,069",BNB
"Jun 29, 2023",$230.63,$236.42,$230.59,$233.23,"$332,343,168","$36,349,623,364",BNB
"Jun 28, 2023",$237.50,$237.58,$226.98,$230.65,"$480,872,336","$35,947,241,950",BNB
"Jun 27, 2023",$236.13,$240.82,$234.99,$237.49,"$348,181,738","$37,013,665,182",BNB
"Jun 26, 2023",$238.88,$241.17,$234.30,$236.13,"$427,457,532","$36,801,991,688",BNB
"Jun 25, 2023",$236.64,$241.87,$235.64,$238.89,"$414,941,211","$37,231,984,362",BNB
"Jun 24, 2023",$244.55,$248.43,$231.99,$236.66,"$558,809,140","$36,883,950,527",BNB
"Jun 23, 2023",$240.79,$248.81,$240.09,$244.56,"$493,157,882","$38,116,045,264",BNB
"Jun 22, 2023",$249.28,$256.22,$240.05,$240.79,"$709,030,407","$37,528,132,819",BNB
"Jun 21, 2023",$247.68,$253.54,$245.55,$249.29,"$717,670,519","$38,851,972,310",BNB
"Jun 20, 2023",$242.88,$247.82,$239.02,$247.67,"$477,391,843","$38,600,804,407",BNB
"Jun 19, 2023",$244.09,$244.41,$239.15,$242.90,"$359,118,142","$37,857,260,606",BNB
"Jun 18, 2023",$244.60,$248.27,$242.77,$244.09,"$372,246,652","$38,041,814,290",BNB
"Jun 17, 2023",$239.13,$249.13,$237.42,$244.61,"$451,849,200","$38,123,407,214",BNB
"Jun 16, 2023",$236.27,$242.80,$232.83,$239.11,"$488,582,672","$37,266,887,790",BNB
"Jun 15, 2023",$237.61,$240.16,$231.07,$236.28,"$502,420,772","$36,825,242,367",BNB
"Jun 14, 2023",$243.89,$251.63,$234.04,$237.57,"$738,634,212","$37,026,895,488",BNB
"Jun 13, 2023",$231.08,$245.64,$229.31,$243.89,"$864,407,068","$38,011,354,862",BNB
"Jun 12, 2023",$235.40,$238.47,$222.07,$231.05,"$1,014,433,334","$36,010,376,073",BNB
"Jun 11, 2023",$239.09,$239.35,$234.43,$235.44,"$376,213,808","$36,694,210,386",BNB
"Jun 10, 2023",$260.70,$260.72,$233.17,$239.09,"$1,068,424,942","$37,263,159,612",BNB
"Jun 09, 2023",$262.15,$263.92,$256.51,$260.72,"$491,429,998","$40,633,881,849",BNB
"Jun 08, 2023",$259.40,$266.81,$257.76,$262.15,"$562,863,852","$40,857,170,518",BNB
"Jun 07, 2023",$281.48,$281.48,$256.10,$259.39,"$958,739,195","$40,427,510,244",BNB
"Jun 06, 2023",$276.93,$285.60,$273.72,$281.50,"$691,784,529","$43,872,601,591",BNB
"Jun 05, 2023",$305.17,$305.17,$272.89,$276.89,"$928,515,688","$43,154,733,695",BNB
"Jun 04, 2023",$306.72,$307.58,$305.01,$305.16,"$273,449,324","$47,560,448,781",BNB
"Jun 03, 2023",$307.43,$308.20,$305.65,$306.72,"$260,995,871","$47,804,181,308",BNB
"Jun 02, 2023",$304.95,$308.40,$303.74,$307.42,"$382,256,220","$47,913,896,429",BNB
"Jun 01, 2023",$306.88,$307.61,$303.64,$304.95,"$354,897,855","$47,528,904,301",BNB
"May 31, 2023",$311.70,$311.85,$305.38,$306.87,"$474,410,245","$47,827,181,093",BNB
"May 30, 2023",$311.81,$314.28,$311.31,$311.68,"$392,038,878","$48,578,128,711",BNB
"May 29, 2023",$314.28,$316.80,$310.79,$311.81,"$543,284,868","$48,597,298,701",BNB
"May 28, 2023",$307.58,$314.45,$307.00,$314.27,"$405,623,337","$48,981,213,310",BNB
"May 27, 2023",$306.89,$307.60,$304.40,$307.59,"$331,579,600","$47,940,402,879",BNB
"May 26, 2023",$304.73,$308.41,$301.89,$306.89,"$475,658,791","$47,830,504,771",BNB
"May 25, 2023",$305.92,$306.68,$302.94,$304.73,"$401,117,895","$47,492,002,140",BNB
"May 24, 2023",$313.52,$313.55,$304.17,$305.93,"$418,835,791","$47,681,999,495",BNB
"May 23, 2023",$309.25,$315.21,$309.24,$313.51,"$361,568,579","$48,862,444,893",BNB
"May 22, 2023",$306.52,$310.84,$305.05,$309.25,"$355,156,561","$48,198,456,236",BNB
"May 21, 2023",$310.71,$311.52,$306.48,$306.51,"$302,803,530","$47,771,639,109",BNB
"May 20, 2023",$308.98,$311.84,$308.09,$310.72,"$277,393,160","$48,428,366,951",BNB
"May 19, 2023",$309.45,$311.20,$307.93,$308.96,"$334,636,708","$48,154,783,755",BNB
"May 18, 2023",$314.09,$314.67,$306.65,$309.46,"$383,049,498","$48,231,592,173",BNB
"May 17, 2023",$311.37,$314.27,$307.64,$314.08,"$437,721,579","$48,952,789,707",BNB
"May 16, 2023",$313.54,$314.04,$309.69,$311.38,"$402,988,974","$48,531,494,992",BNB
"May 15, 2023",$312.13,$316.37,$311.01,$313.53,"$432,273,711","$48,866,560,030",BNB
"May 14, 2023",$311.09,$314.64,$310.01,$312.14,"$404,468,149","$48,649,436,454",BNB
"May 13, 2023",$308.63,$311.90,$307.84,$311.09,"$385,073,781","$48,486,000,300",BNB
"May 12, 2023",$307.69,$308.82,$301.58,$308.60,"$509,746,023","$48,098,937,716",BNB
"May 11, 2023",$314.59,$314.59,$304.96,$307.70,"$484,941,644","$47,957,598,259",BNB
"May 10, 2023",$312.50,$316.68,$308.82,$314.58,"$545,212,280","$49,030,236,315",BNB
"May 09, 2023",$314.00,$315.73,$311.60,$312.51,"$461,175,016","$48,708,650,351",BNB
"May 08, 2023",$321.43,$322.43,$311.89,$313.97,"$636,404,503","$48,935,898,219",BNB
"May 07, 2023",$322.76,$325.81,$321.51,$321.61,"$437,921,018","$50,126,733,781",BNB
"May 06, 2023",$326.95,$328.74,$320.58,$322.77,"$494,274,153","$50,308,060,610",BNB
"May 05, 2023",$323.93,$328.90,$323.93,$326.94,"$519,090,054","$50,957,480,634",BNB
"May 04, 2023",$326.20,$327.44,$323.52,$323.92,"$467,074,893","$50,486,355,745",BNB
"May 03, 2023",$321.98,$327.44,$320.99,$326.21,"$822,037,855","$50,844,232,462",BNB
"May 02, 2023",$328.74,$328.76,$321.95,$321.95,"$686,766,524","$50,180,295,094",BNB
"May 01, 2023",$337.61,$339.39,$326.67,$328.72,"$912,601,797","$51,235,778,714",BNB
"Apr 30, 2023",$322.11,$337.94,$320.72,$337.65,"$865,228,956","$52,626,345,936",BNB
"Apr 29, 2023",$324.49,$324.74,$321.87,$322.13,"$536,818,146","$50,208,845,676",BNB
"Apr 28, 2023",$331.20,$331.20,$319.59,$324.50,"$1,069,178,743","$50,577,600,741",BNB
"Apr 27, 2023",$330.85,$336.45,$329.10,$331.20,"$750,494,420","$51,621,150,964",BNB
"Apr 26, 2023",$338.32,$344.82,$325.44,$330.82,"$910,334,786","$51,563,040,287",BNB
"Apr 25, 2023",$331.20,$339.70,$328.81,$338.33,"$682,400,159","$52,732,684,626",BNB
"Apr 24, 2023",$330.62,$333.45,$328.14,$331.25,"$662,758,378","$51,629,335,908",BNB
"Apr 23, 2023",$332.01,$332.22,$327.78,$330.62,"$639,990,072","$51,531,648,823",BNB
"Apr 22, 2023",$321.66,$332.99,$320.31,$332.00,"$670,641,138","$51,746,215,675",BNB
"Apr 21, 2023",$317.92,$331.42,$316.12,$321.67,"$1,057,530,805","$50,137,693,951",BNB
"Apr 20, 2023",$322.59,$326.55,$315.90,$317.89,"$663,981,561","$49,547,838,247",BNB
"Apr 19, 2023",$343.17,$343.53,$321.05,$322.71,"$826,810,466","$50,298,806,445",BNB
"Apr 18, 2023",$340.04,$346.49,$337.86,$343.19,"$741,280,408","$53,491,920,586",BNB
"Apr 17, 2023",$348.18,$350.07,$338.26,$339.99,"$856,381,072","$52,993,350,054",BNB
"Apr 16, 2023",$333.39,$349.96,$331.29,$348.22,"$936,315,454","$54,275,690,980",BNB
"Apr 15, 2023",$329.17,$335.97,$327.57,$333.41,"$730,957,108","$51,966,811,410",BNB
"Apr 14, 2023",$324.98,$335.52,$324.04,$329.17,"$941,862,415","$51,307,022,507",BNB
"Apr 13, 2023",$320.02,$325.24,$318.16,$324.95,"$684,442,464","$51,299,960,754",BNB
"Apr 12, 2023",$322.77,$323.49,$317.34,$318.95,"$639,928,192","$50,353,689,277",BNB
"Apr 11, 2023",$318.41,$332.88,$318.14,$322.76,"$896,643,000","$50,959,054,973",BNB
"Apr 10, 2023",$312.87,$318.38,$311.81,$318.38,"$565,754,261","$50,267,708,515",BNB
"Apr 09, 2023",$310.66,$313.61,$309.88,$312.87,"$465,627,007","$49,398,327,195",BNB
"Apr 08, 2023",$310.67,$312.68,$310.39,$310.63,"$461,767,801","$49,045,109,219",BNB
"Apr 07, 2023",$312.45,$312.87,$309.98,$310.70,"$478,098,163","$49,055,397,082",BNB
"Apr 06, 2023",$314.08,$314.59,$311.06,$312.45,"$530,706,217","$49,332,583,159",BNB
"Apr 05, 2023",$311.00,$316.31,$310.51,$314.06,"$592,856,922","$49,586,621,148",BNB
"Apr 04, 2023",$308.59,$312.09,$308.46,$310.99,"$575,672,802","$49,102,236,623",BNB
"Apr 03, 2023",$313.94,$314.03,$300.51,$308.56,"$701,865,645","$48,718,247,160",BNB
"Apr 02, 2023",$314.94,$316.19,$311.54,$313.93,"$442,429,679","$49,565,588,033",BNB
"Apr 01, 2023",$317.06,$318.43,$313.56,$315.22,"$463,135,728","$49,769,112,959",BNB
"Mar 31, 2023",$316.63,$319.63,$313.79,$317.04,"$419,430,009","$50,056,964,246",BNB
"Mar 30, 2023",$313.86,$317.80,$311.00,$316.57,"$594,180,917","$49,982,441,631",BNB
"Mar 29, 2023",$313.23,$319.53,$312.79,$313.84,"$482,942,200","$49,552,135,790",BNB
"Mar 28, 2023",$310.95,$314.99,$307.37,$313.26,"$478,328,374","$49,460,441,504",BNB
"Mar 27, 2023",$328.90,$329.33,$306.45,$310.95,"$656,817,420","$49,095,551,997",BNB
"Mar 26, 2023",$322.64,$329.57,$322.10,$328.89,"$363,216,136","$51,927,975,468",BNB
"Mar 25, 2023",$322.32,$325.00,$319.91,$322.67,"$439,062,620","$50,946,789,304",BNB
"Mar 24, 2023",$329.81,$330.17,$317.78,$322.36,"$468,651,735","$50,897,314,960",BNB
"Mar 23, 2023",$321.86,$331.97,$319.89,$329.84,"$547,390,925","$52,078,037,493",BNB
"Mar 22, 2023",$335.29,$339.69,$317.60,$321.89,"$1,280,612,242","$50,822,991,270",BNB
"Mar 21, 2023",$333.02,$339.55,$328.99,$335.31,"$638,610,697","$52,942,208,089",BNB
"Mar 20, 2023",$337.00,$339.80,$332.85,$332.92,"$682,276,624","$52,565,516,823",BNB
"Mar 19, 2023",$331.53,$341.82,$331.53,$336.98,"$705,888,292","$53,205,871,425",BNB
"Mar 18, 2023",$339.04,$346.45,$330.79,$331.52,"$828,471,428","$52,344,805,502",BNB
"Mar 17, 2023",$329.89,$340.27,$327.14,$339.08,"$934,568,148","$53,538,037,406",BNB
"Mar 16, 2023",$307.21,$333.01,$304.43,$329.86,"$1,337,194,824","$52,082,308,342",BNB
"Mar 15, 2023",$309.45,$313.92,$301.69,$307.12,"$596,861,029","$48,492,559,791",BNB
"Mar 14, 2023",$308.94,$319.84,$304.01,$309.37,"$866,173,920","$48,847,234,567",BNB
"Mar 13, 2023",$289.74,$313.75,$287.56,$308.91,"$1,122,664,621","$48,774,894,447",BNB
"Mar 12, 2023",$277.94,$289.71,$276.64,$289.68,"$483,074,620","$45,737,678,820",BNB
"Mar 11, 2023",$277.43,$281.64,$272.28,$277.96,"$523,623,578","$43,888,118,188",BNB
"Mar 10, 2023",$277.32,$278.10,$265.71,$277.42,"$558,776,711","$43,802,636,228",BNB
"Mar 09, 2023",$286.95,$291.37,$272.73,$277.30,"$505,668,979","$43,783,204,223",BNB
"Mar 08, 2023",$289.33,$293.64,$285.59,$286.87,"$436,665,040","$45,294,444,955",BNB
"Mar 07, 2023",$288.00,$290.22,$284.37,$289.34,"$373,176,525","$45,685,558,981",BNB
"Mar 06, 2023",$288.70,$289.72,$283.95,$288.05,"$374,160,712","$45,482,133,750",BNB
"Mar 05, 2023",$289.52,$292.46,$287.88,$288.70,"$287,599,378","$45,583,995,084",BNB
"Mar 04, 2023",$290.29,$291.33,$286.62,$289.50,"$289,197,235","$45,711,023,161",BNB
"Mar 03, 2023",$299.98,$300.09,$287.98,$290.28,"$450,262,903","$45,834,074,108",BNB
"Mar 02, 2023",$302.92,$303.55,$296.52,$299.95,"$370,516,889","$47,359,929,587",BNB
"Mar 01, 2023",$301.51,$306.19,$301.10,$302.91,"$377,974,810","$47,827,580,738",BNB
"Feb 28, 2023",$304.85,$305.63,$300.57,$301.47,"$337,673,265","$47,601,444,433",BNB
"Feb 27, 2023",$308.99,$309.33,$300.94,$304.86,"$404,806,423","$48,135,374,451",BNB
"Feb 26, 2023",$302.37,$309.59,$300.97,$309.00,"$312,320,211","$48,789,334,459",BNB
"Feb 25, 2023",$302.10,$303.03,$297.22,$302.38,"$310,503,640","$47,745,317,304",BNB
"Feb 24, 2023",$308.46,$311.80,$300.06,$302.05,"$479,926,281","$47,693,139,026",BNB
"Feb 23, 2023",$312.81,$314.89,$306.18,$308.53,"$472,852,406","$48,716,410,747",BNB
"Feb 22, 2023",$311.48,$312.81,$304.22,$312.78,"$549,179,249","$49,387,101,205",BNB
"Feb 21, 2023",$315.40,$317.00,$309.96,$311.47,"$579,359,973","$49,180,469,394",BNB
"Feb 20, 2023",$312.03,$319.30,$309.43,$315.38,"$676,396,150","$49,797,193,703",BNB
"Feb 19, 2023",$316.62,$318.43,$311.31,$311.94,"$522,437,732","$49,253,849,848",BNB
"Feb 18, 2023",$313.39,$318.68,$313.30,$316.68,"$467,884,011","$50,003,435,480",BNB
"Feb 17, 2023",$304.74,$316.41,$303.55,$313.38,"$701,575,686","$49,481,687,296",BNB
"Feb 16, 2023",$317.15,$326.63,$304.50,$304.76,"$1,036,335,164","$48,121,587,865",BNB
"Feb 15, 2023",$296.14,$317.39,$294.38,$317.17,"$667,519,216","$50,080,477,853",BNB
"Feb 14, 2023",$294.47,$301.13,$290.17,$296.12,"$662,196,432","$46,756,968,313",BNB
"Feb 13, 2023",$312.90,$315.12,$283.70,$294.48,"$1,322,505,522","$46,497,281,012",BNB
"Feb 12, 2023",$310.61,$320.23,$306.52,$312.93,"$520,994,815","$49,411,264,710",BNB
"Feb 11, 2023",$305.98,$311.15,$305.45,$310.62,"$348,569,462","$49,046,008,530",BNB
"Feb 10, 2023",$306.01,$309.06,$303.02,$305.95,"$492,880,078","$48,309,960,943",BNB
"Feb 09, 2023",$328.17,$329.01,$303.36,$305.96,"$778,492,045","$48,311,022,691",BNB
"Feb 08, 2023",$333.22,$334.73,$324.49,$328.09,"$515,127,902","$51,805,135,267",BNB
"Feb 07, 2023",$324.56,$333.53,$324.21,$333.23,"$521,804,212","$52,616,693,260",BNB
"Feb 06, 2023",$327.86,$330.96,$321.95,$324.63,"$521,894,604","$51,258,714,745",BNB
"Feb 05, 2023",$330.56,$337.32,$324.88,$327.87,"$662,969,265","$51,770,723,359",BNB
"Feb 04, 2023",$332.25,$333.87,$327.74,$330.62,"$440,935,963","$52,204,662,734",BNB
"Feb 03, 2023",$323.29,$334.55,$318.90,$332.27,"$861,598,551","$52,465,524,136",BNB
"Feb 02, 2023",$317.35,$333.50,$316.71,$323.35,"$909,077,028","$51,057,292,061",BNB
"Feb 01, 2023",$312.28,$319.21,$306.15,$317.47,"$616,638,893","$50,129,351,591",BNB
"Jan 31, 2023",$307.10,$313.82,$305.68,$312.36,"$487,472,184","$49,322,298,701",BNB
"Jan 30, 2023",$317.38,$320.25,$303.58,$307.07,"$630,938,594","$48,486,730,039",BNB
"Jan 29, 2023",$306.24,$320.12,$305.20,$317.34,"$664,644,693","$50,108,027,167",BNB
"Jan 28, 2023",$308.16,$313.08,$304.09,$306.24,"$434,715,822","$48,356,662,482",BNB
"Jan 27, 2023",$304.87,$309.89,$300.32,$308.12,"$484,897,937","$48,653,379,654",BNB
"Jan 26, 2023",$307.10,$309.26,$302.39,$304.87,"$540,954,388","$48,139,219,171",BNB
"Jan 25, 2023",$300.64,$313.20,$294.71,$307.31,"$667,706,772","$48,524,730,886",BNB
"Jan 24, 2023",$305.39,$322.75,$299.70,$300.61,"$887,528,741","$47,467,581,558",BNB
"Jan 23, 2023",$303.02,$307.43,$302.33,$305.50,"$520,678,637","$48,240,055,474",BNB
"Jan 22, 2023",$299.24,$310.60,$299.10,$303.05,"$571,771,274","$47,852,041,126",BNB
"Jan 21, 2023",$305.02,$309.62,$299.06,$299.26,"$755,028,964","$47,254,381,543",BNB
"Jan 20, 2023",$294.85,$305.02,$287.23,$304.97,"$669,836,014","$48,156,400,534",BNB
"Jan 19, 2023",$286.89,$295.12,$286.87,$294.85,"$431,382,130","$46,558,310,526",BNB
"Jan 18, 2023",$299.83,$304.89,$282.63,$286.99,"$844,268,123","$45,317,067,482",BNB
"Jan 17, 2023",$299.06,$304.79,$296.97,$299.82,"$529,752,305","$47,343,587,830",BNB
"Jan 16, 2023",$302.08,$307.60,$294.18,$299.00,"$602,126,315","$47,828,458,630",BNB
"Jan 15, 2023",$305.33,$305.76,$292.92,$302.07,"$562,889,882","$48,319,824,359",BNB
"Jan 14, 2023",$293.72,$314.00,$293.60,$305.24,"$1,087,358,891","$48,827,039,541",BNB
"Jan 13, 2023",$287.81,$295.27,$285.19,$293.73,"$561,853,825","$46,986,237,688",BNB
"Jan 12, 2023",$284.93,$287.95,$279.74,$287.81,"$655,903,255","$46,039,203,570",BNB
"Jan 11, 2023",$277.29,$285.17,$274.53,$285.05,"$466,458,216","$45,596,828,392",BNB
"Jan 10, 2023",$272.66,$278.27,$271.15,$277.29,"$470,259,383","$44,356,071,739",BNB
"Jan 09, 2023",$274.44,$283.03,$271.90,$272.70,"$783,671,054","$43,622,192,228",BNB
"Jan 08, 2023",$261.25,$274.39,$260.52,$274.39,"$491,734,030","$43,891,548,404",BNB
"Jan 07, 2023",$259.85,$262.96,$259.59,$261.28,"$327,712,514","$41,795,720,412",BNB
"Jan 06, 2023",$256.45,$260.22,$255.07,$259.87,"$417,893,264","$41,569,303,200",BNB
"Jan 05, 2023",$259.08,$259.08,$255.60,$256.42,"$342,934,041","$41,018,392,454",BNB
"Jan 04, 2023",$246.14,$260.52,$245.70,$259.12,"$632,924,961","$41,449,837,473",BNB
"Jan 03, 2023",$245.55,$246.83,$244.78,$246.13,"$377,452,410","$39,372,532,275",BNB
"Jan 02, 2023",$244.15,$247.72,$241.69,$245.54,"$357,733,262","$39,277,002,027",BNB
"Jan 01, 2023",$246.33,$246.49,$243.58,$244.14,"$278,651,737","$39,053,263,491",BNB
"Dec 31, 2022",$245.79,$247.58,$245.11,$246.35,"$307,551,853","$39,407,173,516",BNB
"Dec 30, 2022",$246.46,$246.50,$243.13,$245.78,"$342,300,809","$39,316,042,284",BNB
"Dec 29, 2022",$244.17,$246.60,$243.58,$246.48,"$345,312,528","$39,428,145,950",BNB
"Dec 28, 2022",$246.61,$246.84,$242.11,$244.14,"$414,698,978","$39,054,223,214",BNB
"Dec 27, 2022",$244.20,$247.68,$242.56,$246.60,"$391,342,277","$39,446,947,208",BNB
"Dec 26, 2022",$243.15,$244.60,$242.22,$244.20,"$276,115,280","$39,063,326,955",BNB
"Dec 25, 2022",$244.64,$245.73,$241.70,$243.14,"$298,063,868","$38,894,316,963",BNB
"Dec 24, 2022",$246.15,$246.18,$243.95,$244.64,"$280,627,376","$39,133,349,164",BNB
"Dec 23, 2022",$245.89,$248.27,$244.45,$246.15,"$388,929,772","$39,375,368,363",BNB
"Dec 22, 2022",$246.07,$248.03,$240.48,$245.89,"$543,367,184","$39,334,222,657",BNB
"Dec 21, 2022",$251.69,$251.69,$245.76,$246.05,"$479,296,549","$39,359,267,890",BNB
"Dec 20, 2022",$240.67,$252.63,$239.80,$251.74,"$667,866,377","$40,270,721,918",BNB
"Dec 19, 2022",$251.24,$252.93,$238.65,$240.66,"$751,196,285","$38,497,257,994",BNB
"Dec 18, 2022",$242.52,$253.34,$240.04,$251.16,"$925,487,110","$40,176,732,868",BNB
"Dec 17, 2022",$231.22,$243.58,$221.00,$242.53,"$1,196,953,526","$38,796,722,023",BNB
"Dec 16, 2022",$258.27,$264.25,$227.35,$231.23,"$1,264,053,277","$36,989,640,968",BNB
"Dec 15, 2022",$268.15,$268.15,$257.08,$258.27,"$709,349,174","$41,315,420,629",BNB
"Dec 14, 2022",$271.96,$277.86,$262.56,$262.64,"$1,047,820,781","$42,014,706,714",BNB
"Dec 13, 2022",$276.28,$280.69,$257.44,$271.95,"$1,925,504,273","$43,503,575,941",BNB
"Dec 12, 2022",$284.43,$285.54,$273.53,$276.28,"$974,762,447","$44,195,717,778",BNB
"Dec 11, 2022",$288.14,$290.94,$284.19,$284.39,"$496,833,486","$45,493,467,669",BNB
"Dec 10, 2022",$286.11,$289.49,$286.11,$288.13,"$439,735,200","$46,090,966,906",BNB
"Dec 09, 2022",$290.52,$291.57,$285.58,$286.09,"$644,239,750","$45,765,515,255",BNB
"Dec 08, 2022",$284.30,$291.51,$282.81,$290.54,"$646,645,162","$46,476,916,921",BNB
"Dec 07, 2022",$290.38,$290.49,$282.02,$284.28,"$759,320,494","$45,476,734,072",BNB
"Dec 06, 2022",$288.46,$290.60,$287.11,$290.35,"$610,280,514","$46,447,810,674",BNB
"Dec 05, 2022",$292.21,$296.91,$286.54,$288.47,"$705,616,866","$46,147,098,395",BNB
"Dec 04, 2022",$290.55,$292.34,$288.50,$292.29,"$633,441,009","$46,757,282,793",BNB
"Dec 03, 2022",$293.50,$294.04,$289.70,$290.56,"$634,607,105","$46,481,371,529",BNB
"Dec 02, 2022",$292.03,$293.53,$286.14,$293.53,"$854,253,818","$46,955,638,515",BNB
"Dec 01, 2022",$300.75,$301.48,$290.55,$292.02,"$1,433,086,340","$46,713,966,636",BNB
"Nov 30, 2022",$295.55,$304.65,$294.38,$300.79,"$1,009,620,336","$48,118,283,430",BNB
"Nov 29, 2022",$293.49,$304.82,$289.76,$295.50,"$986,451,640","$47,271,122,271",BNB
"Nov 28, 2022",$307.40,$309.10,$289.49,$293.53,"$1,154,829,072","$46,955,899,032",BNB
"Nov 27, 2022",$311.37,$316.22,$307.16,$307.43,"$793,779,029","$49,179,890,751",BNB
"Nov 26, 2022",$300.57,$316.96,$300.39,$311.39,"$1,221,554,861","$49,813,311,436",BNB
"Nov 25, 2022",$300.33,$304.16,$294.91,$300.58,"$949,045,515","$48,083,958,346",BNB
"Nov 24, 2022",$297.95,$303.06,$294.53,$300.43,"$1,219,177,799","$48,060,047,574",BNB
"Nov 23, 2022",$266.42,$300.02,$265.03,$297.85,"$1,920,236,928","$47,647,318,082",BNB
"Nov 22, 2022",$254.02,$266.89,$252.39,$266.32,"$800,429,058","$42,604,562,673",BNB
"Nov 21, 2022",$264.24,$264.74,$250.66,$254.17,"$1,094,850,661","$40,659,978,959",BNB
"Nov 20, 2022",$272.43,$273.65,$262.56,$264.24,"$720,361,905","$42,270,466,526",BNB
"Nov 19, 2022",$273.89,$274.26,$269.65,$272.40,"$551,451,228","$43,576,320,416",BNB
"Nov 18, 2022",$267.91,$274.51,$267.91,$273.92,"$685,307,608","$43,819,908,780",BNB
"Nov 17, 2022",$272.09,$273.22,$264.40,$267.91,"$854,777,255","$42,858,741,189",BNB
"Nov 16, 2022",$276.86,$279.79,$269.65,$272.08,"$908,816,092","$43,525,943,306",BNB
"Nov 15, 2022",$278.63,$281.88,$274.09,$276.87,"$1,116,291,060","$44,292,678,773",BNB
"Nov 14, 2022",$276.62,$290.72,$268.23,$278.58,"$1,541,330,420","$44,565,408,018",BNB
"Nov 13, 2022",$282.37,$286.08,$274.05,$276.58,"$956,106,804","$44,245,687,908",BNB
"Nov 12, 2022",$289.86,$290.37,$272.05,$282.34,"$1,189,401,392","$45,167,505,778",BNB
"Nov 11, 2022",$303.99,$304.91,$280.63,$289.82,"$1,625,174,426","$46,364,088,779",BNB
"Nov 10, 2022",$266.89,$311.07,$264.47,$304.08,"$2,461,275,687","$48,645,327,658",BNB
"Nov 09, 2022",$327.82,$332.06,$261.73,$266.85,"$3,191,459,132","$42,690,010,298",BNB
"Nov 08, 2022",$336.99,$388.72,$302.75,$327.69,"$5,390,603,525","$52,422,579,607",BNB
"Nov 07, 2022",$338.90,$344.04,$327.68,$337.01,"$1,811,518,274","$53,914,349,553",BNB
"Nov 06, 2022",$349.29,$354.49,$339.19,$339.39,"$1,143,505,730","$54,294,354,064",BNB
"Nov 05, 2022",$354.42,$360.31,$347.02,$349.25,"$1,231,594,445","$55,872,507,022",BNB
"Nov 04, 2022",$329.67,$358.18,$328.74,$354.41,"$1,938,879,952","$56,696,907,534",BNB
"Nov 03, 2022",$320.17,$338.64,$318.50,$329.72,"$1,514,834,239","$52,747,289,289",BNB
"Nov 02, 2022",$324.47,$329.04,$316.28,$320.15,"$1,411,029,750","$51,216,971,698",BNB
"Nov 01, 2022",$326.28,$334.21,$317.94,$324.58,"$1,329,110,451","$51,925,582,975",BNB
"Oct 31, 2022",$313.67,$336.80,$307.63,$326.36,"$2,168,405,759","$52,210,645,189",BNB
"Oct 30, 2022",$304.23,$318.07,$302.53,$313.75,"$1,451,550,019","$50,194,052,761",BNB
"Oct 29, 2022",$298.00,$307.91,$295.95,$304.22,"$1,397,370,727","$48,668,443,564",BNB
"Oct 28, 2022",$286.84,$300.72,$286.14,$298.01,"$1,072,756,219","$47,676,042,557",BNB
